		{ALL}	GOOD		BAD	
bleck	1	1	25.00%	0	25.00%
simpleour	1	1	25.00%	0	25.00%
forseeable	1	1	25.00%	0	25.00%
distribute	2	2	16.67%	0	16.67%
putin	2	2	16.67%	0	16.67%
veryhealthy	1	1	25.00%	0	25.00%
tigger	1	1	25.00%	0	25.00%
leftwing	1	1	25.00%	0	25.00%
donothings	1	1	25.00%	0	25.00%
capitalized	1	1	25.00%	0	25.00%
sdstfu	1	1	25.00%	0	25.00%
esa	1	1	25.00%	0	25.00%
qualifed	1	1	25.00%	0	25.00%
iswalmartreallyapers	1	1	25.00%	0	25.00%
h00pak	1	1	25.00%	0	25.00%
aclu	13	13	3.58%	0	3.57%
panther	1	1	25.00%	0	25.00%
antidefamation	1	1	25.00%	0	25.00%
achievement	1	1	25.00%	0	25.00%
dad's	1	1	25.00%	0	25.00%
parenting	2	2	16.67%	0	16.67%
listens	1	1	25.00%	0	25.00%
obstacles	1	1	25.00%	0	25.00%
imagined	1	1	25.00%	0	25.00%
distributor	1	1	25.00%	0	25.00%
justread	1	1	25.00%	0	25.00%
bio	2	2	16.67%	0	16.67%
promising	3	3	12.51%	0	12.50%
deflate	1	1	25.00%	0	25.00%
dollar's	1	1	25.00%	0	25.00%
forin	1	1	25.00%	0	25.00%
ww2	1	1	25.00%	0	25.00%
barrow	2	2	16.67%	0	16.67%
demos	4	4	10.01%	0	10.00%
touchwith	1	1	25.00%	0	25.00%
thebig	1	1	25.00%	0	25.00%
govtbig	1	1	25.00%	0	25.00%
unionwelfare	1	1	25.00%	0	25.00%
foodstampers	1	1	25.00%	0	25.00%
andbrainwashed	1	1	25.00%	0	25.00%
protestersleft	1	1	25.00%	0	25.00%
courtmarshaled	1	1	25.00%	0	25.00%
dishonerably	1	1	25.00%	0	25.00%
disadvantaged	1	1	25.00%	0	25.00%
dential	1	0	25.00%	1	25.02%
chimpanzees	2	2	16.67%	0	16.67%
gorillas	2	2	16.67%	0	16.67%
gibbons	1	1	25.00%	0	25.00%
orangutans	1	1	25.00%	0	25.00%
don'tprotest	1	1	25.00%	0	25.00%
degrading	2	2	16.67%	0	16.67%
theseyoung	1	1	25.00%	0	25.00%
wrinkly	1	1	25.00%	0	25.00%
blinks	1	1	25.00%	0	25.00%
ghadafi	2	2	16.67%	0	16.67%
mistruths	2	2	16.67%	0	16.67%
acdc	1	1	25.00%	0	25.00%
halen	3	3	12.51%	0	12.50%
particle	3	3	12.51%	0	12.50%
higgsboson	1	1	25.00%	0	25.00%
theology	1	1	25.00%	0	25.00%
particles	1	1	25.00%	0	25.00%
dwarfs	1	1	25.00%	0	25.00%
manufacture	1	1	25.00%	0	25.00%
regimes	1	1	25.00%	0	25.00%
siphoning	1	1	25.00%	0	25.00%
ofmurdering	1	1	25.00%	0	25.00%
stabilizing	1	1	25.00%	0	25.00%
hooplah	1	1	25.00%	0	25.00%
pipelines	1	1	25.00%	0	25.00%
humanitarian	2	2	16.67%	0	16.67%
ameri	1	1	25.00%	0	25.00%
definatly	2	1	16.67%	1	16.68%
montiburns	1	1	25.00%	0	25.00%
trampolines	6	6	7.15%	0	7.14%
cord	3	3	12.51%	0	12.50%
scrapes	2	2	16.67%	0	16.67%
bruises	2	2	16.67%	0	16.67%
fractures	2	2	16.67%	0	16.67%
paraplegic	2	2	16.67%	0	16.67%
quadriplegic	2	2	16.67%	0	16.67%
apa	2	2	16.67%	0	16.67%
recommends	2	2	16.67%	0	16.67%
outagegapmatch	6	0	7.14%	6	7.17%
indoors	1	1	25.00%	0	25.00%
sandals	1	1	25.00%	0	25.00%
servitude	6	6	7.15%	0	7.14%
indentured	8	8	5.56%	0	5.56%
slaveryyour	1	1	25.00%	0	25.00%
captured	1	1	25.00%	0	25.00%
neighboring	3	3	12.51%	0	12.50%
soldto	1	1	25.00%	0	25.00%
merchants	1	1	25.00%	0	25.00%
actuality	1	1	25.00%	0	25.00%
caved	1	1	25.00%	0	25.00%
feedback	1	1	25.00%	0	25.00%
pub	1	1	25.00%	0	25.00%
williamless	1	1	25.00%	0	25.00%
alter	1	1	25.00%	0	25.00%
planted	3	3	12.51%	0	12.50%
cities'	1	1	25.00%	0	25.00%
disclose	2	2	16.67%	0	16.67%
tourists	6	6	7.15%	0	7.14%
touted	1	1	25.00%	0	25.00%
televsision	1	1	25.00%	0	25.00%
pawn	3	3	12.51%	0	12.50%
unclaimed	1	1	25.00%	0	25.00%
'career	1	1	25.00%	0	25.00%
concepts'	1	1	25.00%	0	25.00%
maricon	2	1	16.67%	1	16.68%
soetoro	2	2	16.67%	0	16.67%
uhh	5	5	8.34%	0	8.33%
urinethen	2	2	16.67%	0	16.67%
buttons	6	6	7.15%	0	7.14%
beggars	3	3	12.51%	0	12.50%
translators	2	2	16.67%	0	16.67%
assimilate	3	3	12.51%	0	12.50%
collier	1	1	25.00%	0	25.00%
backward	3	3	12.51%	0	12.50%
surveys	1	1	25.00%	0	25.00%
amercian	1	1	25.00%	0	25.00%
clingers	1	1	25.00%	0	25.00%
sustain	2	2	16.67%	0	16.67%
stewardship	1	1	25.00%	0	25.00%
stfudb	1	1	25.00%	0	25.00%
aflect	1	1	25.00%	0	25.00%
equate	4	4	10.01%	0	10.00%
'getting	1	1	25.00%	0	25.00%
hammered'	1	1	25.00%	0	25.00%
selfcontol	1	1	25.00%	0	25.00%
meg	1	1	25.00%	0	25.00%
daresay	1	1	25.00%	0	25.00%
electra	2	2	16.67%	0	16.67%
glowey	1	1	25.00%	0	25.00%
270	8	8	5.56%	0	5.56%
accoutants	1	1	25.00%	0	25.00%
domestically	1	1	25.00%	0	25.00%
staples	5	5	8.34%	0	8.33%
helpthe	1	1	25.00%	0	25.00%
windfalls	1	1	25.00%	0	25.00%
jes	1	1	25.00%	0	25.00%
patheticapathetic	1	1	25.00%	0	25.00%
f'	1	1	25.00%	0	25.00%
robbo	2	2	16.67%	0	16.67%
trusrafarin	1	1	25.00%	0	25.00%
just4	1	1	25.00%	0	25.00%
slogan	1	1	25.00%	0	25.00%
abreast	2	2	16.67%	0	16.67%
vomitpass	1	1	25.00%	0	25.00%
tariffs	1	1	25.00%	0	25.00%
foreignworkermade	1	1	25.00%	0	25.00%
terroristswe	1	1	25.00%	0	25.00%
firing	1	1	25.00%	0	25.00%
andsubtractthem	1	1	25.00%	0	25.00%
employess	1	1	25.00%	0	25.00%
steady	5	5	8.34%	0	8.33%
piehole	1	1	25.00%	0	25.00%
distant	1	1	25.00%	0	25.00%
stare	1	1	25.00%	0	25.00%
schooling	2	2	16.67%	0	16.67%
prerequisite	3	3	12.51%	0	12.50%
inkyyjew'elz	2	2	16.67%	0	16.67%
min	4	4	10.01%	0	10.00%
publicizes	2	2	16.67%	0	16.67%
gmtchi	5	0	8.33%	5	8.36%
tokyo	1	1	25.00%	0	25.00%
homosexual	5	5	8.34%	0	8.33%
ben's	5	5	8.34%	0	8.33%
stooge	1	1	25.00%	0	25.00%
reposition	1	1	25.00%	0	25.00%
imaginable	1	1	25.00%	0	25.00%
unimaginable	1	1	25.00%	0	25.00%
sensibilities	1	1	25.00%	0	25.00%
tougher	3	3	12.51%	0	12.50%
colonoscopy	1	1	25.00%	0	25.00%
prophecies	2	2	16.67%	0	16.67%
overvalued	2	2	16.67%	0	16.67%
sugarrush	1	1	25.00%	0	25.00%
nonupdated	1	1	25.00%	0	25.00%
nongerman	1	1	25.00%	0	25.00%
automobiles	1	1	25.00%	0	25.00%
themi	1	1	25.00%	0	25.00%
yaln	1	1	25.00%	0	25.00%
goofy's	1	1	25.00%	0	25.00%
medicinal	1	1	25.00%	0	25.00%
backgrounds	2	2	16.67%	0	16.67%
wheathuh	1	1	25.00%	0	25.00%
dinosaurs	5	5	8.34%	0	8.33%
err	4	4	10.01%	0	10.00%
slew	1	1	25.00%	0	25.00%
grind	3	3	12.51%	0	12.50%
temps	3	3	12.51%	0	12.50%
wichita	1	1	25.00%	0	25.00%
yoto	1	1	25.00%	0	25.00%
freddie427	2	2	16.67%	0	16.67%
nothingring	1	1	25.00%	0	25.00%
classify	1	0	25.00%	1	25.02%
antrax	2	2	16.67%	0	16.67%
notthe	1	1	25.00%	0	25.00%
trashcrap	1	1	25.00%	0	25.00%
clubsmarijuana	1	1	25.00%	0	25.00%
clinics	2	2	16.67%	0	16.67%
tubs	1	1	25.00%	0	25.00%
qualifying	3	3	12.51%	0	12.50%
homebuyers	2	2	16.67%	0	16.67%
ratios	1	1	25.00%	0	25.00%
inferring	1	1	25.00%	0	25.00%
discourage	1	1	25.00%	0	25.00%
suckpleeeeeeeeeeeeeeaaaa	1	0	25.00%	1	25.02%
aaassssseeeee	1	0	25.00%	1	25.02%
misq	2	2	16.67%	0	16.67%
lohan's	1	1	25.00%	0	25.00%
drugstare	1	1	25.00%	0	25.00%
godawful	1	1	25.00%	0	25.00%
agt	3	3	12.51%	0	12.50%
willim	1	1	25.00%	0	25.00%
originality	1	1	25.00%	0	25.00%
surpasses	1	1	25.00%	0	25.00%
futire	1	1	25.00%	0	25.00%
usaf	1	1	25.00%	0	25.00%
adolph	2	2	16.67%	0	16.67%
wow502's	1	1	25.00%	0	25.00%
nicotine	6	6	7.15%	0	7.14%
symptoms	2	2	16.67%	0	16.67%
quits	1	1	25.00%	0	25.00%
adoption	6	6	7.15%	0	7.14%
rooted	1	1	25.00%	0	25.00%
withdraws	2	2	16.67%	0	16.67%
conselling	2	2	16.67%	0	16.67%
herman	1	1	25.00%	0	25.00%
999	1	1	25.00%	0	25.00%
route	4	4	10.01%	0	10.00%
knowlingly	1	1	25.00%	0	25.00%
laidoff	1	1	25.00%	0	25.00%
58	1	1	25.00%	0	25.00%
procreate	3	3	12.51%	0	12.50%
parentsnightout	1	1	25.00%	0	25.00%
suchnsuch	1	1	25.00%	0	25.00%
antrope	1	1	25.00%	0	25.00%
'mis'	1	1	25.00%	0	25.00%
pixar	1	1	25.00%	0	25.00%
windowson	1	1	25.00%	0	25.00%
inmates	1	1	25.00%	0	25.00%
evenly	1	1	25.00%	0	25.00%
clairbear00	1	1	25.00%	0	25.00%
anyindividualearning	1	1	25.00%	0	25.00%
diagosed	1	1	25.00%	0	25.00%
wastoo	1	1	25.00%	0	25.00%
politian's	1	1	25.00%	0	25.00%
soooooo	3	3	12.51%	0	12.50%
puffs	1	1	25.00%	0	25.00%
housewife	1	1	25.00%	0	25.00%
oriface	1	1	25.00%	0	25.00%
ramming	1	1	25.00%	0	25.00%
underhanded	1	1	25.00%	0	25.00%
tactics	2	2	16.67%	0	16.67%
getthe	1	1	25.00%	0	25.00%
3012009	1	1	25.00%	0	25.00%
777adjusted	1	1	25.00%	0	25.00%
equivilent	1	1	25.00%	0	25.00%
240that's	1	1	25.00%	0	25.00%
463	1	1	25.00%	0	25.00%
in10	1	1	25.00%	0	25.00%
asapwhy	1	1	25.00%	0	25.00%
asap	2	2	16.67%	0	16.67%
itthey're	1	1	25.00%	0	25.00%
errrr	1	1	25.00%	0	25.00%
amts	1	1	25.00%	0	25.00%
tighten	1	1	25.00%	0	25.00%
loosen	1	1	25.00%	0	25.00%
200250	3	3	12.51%	0	12.50%
biasand	1	1	25.00%	0	25.00%
disection	1	1	25.00%	0	25.00%
emphasize	1	1	25.00%	0	25.00%
minimize	2	2	16.67%	0	16.67%
thereneeds	1	1	25.00%	0	25.00%
stalemate	1	1	25.00%	0	25.00%
stale	2	2	16.67%	0	16.67%
outsources	1	1	25.00%	0	25.00%
almost23	1	1	25.00%	0	25.00%
toother	1	1	25.00%	0	25.00%
someus	1	1	25.00%	0	25.00%
7949	1	1	25.00%	0	25.00%
13593	1	1	25.00%	0	25.00%
rebublican	1	1	25.00%	0	25.00%
partys	1	1	25.00%	0	25.00%
smallproblem	1	1	25.00%	0	25.00%
freaken	1	1	25.00%	0	25.00%
coffe	2	2	16.67%	0	16.67%
shhhhh	1	1	25.00%	0	25.00%
imformation	1	1	25.00%	0	25.00%
pigg	1	1	25.00%	0	25.00%
bison	1	1	25.00%	0	25.00%
hyundai	1	1	25.00%	0	25.00%
genesis	2	2	16.67%	0	16.67%
liberties	4	4	10.01%	0	10.00%
violations	1	1	25.00%	0	25.00%
knowe	1	1	25.00%	0	25.00%
allknowing	1	1	25.00%	0	25.00%
roam	1	1	25.00%	0	25.00%
deceiving	1	1	25.00%	0	25.00%
makingreally	1	1	25.00%	0	25.00%
eternitya	1	1	25.00%	0	25.00%
imagining	1	1	25.00%	0	25.00%
torment	1	1	25.00%	0	25.00%
sway	2	2	16.67%	0	16.67%
frailties	1	1	25.00%	0	25.00%
orgasm	1	1	25.00%	0	25.00%
interpretation	2	2	16.67%	0	16.67%
runon	1	1	25.00%	0	25.00%
babysitter	1	1	25.00%	0	25.00%
'good'	1	1	25.00%	0	25.00%
dland	1	1	25.00%	0	25.00%
guzzling	1	1	25.00%	0	25.00%
pitt	1	1	25.00%	0	25.00%
hp	2	2	16.67%	0	16.67%
beobsolete	1	1	25.00%	0	25.00%
nationalanthemis	1	1	25.00%	0	25.00%
mask	4	4	10.01%	0	10.00%
strecth	1	1	25.00%	0	25.00%
decreasingaging	1	1	25.00%	0	25.00%
travesty	4	4	10.01%	0	10.00%
villify	1	1	25.00%	0	25.00%
mindlessly	1	1	25.00%	0	25.00%
egregious	2	2	16.67%	0	16.67%
partisanship	2	2	16.67%	0	16.67%
youknowwhat	1	1	25.00%	0	25.00%
abscond	1	1	25.00%	0	25.00%
cone	2	2	16.67%	0	16.67%
resell	1	1	25.00%	0	25.00%
landed	1	1	25.00%	0	25.00%
saipan	1	1	25.00%	0	25.00%
tinian	1	1	25.00%	0	25.00%
flourished	2	2	16.67%	0	16.67%
dockers	1	1	25.00%	0	25.00%
blackstone	1	1	25.00%	0	25.00%
trickleout	1	1	25.00%	0	25.00%
modeling	2	2	16.67%	0	16.67%
strengthen	1	1	25.00%	0	25.00%
telll	1	1	25.00%	0	25.00%
pregnacy	1	1	25.00%	0	25.00%
clubs	2	2	16.67%	0	16.67%
pretax	2	2	16.67%	0	16.67%
distribution	1	1	25.00%	0	25.00%
culprit	3	3	12.51%	0	12.50%
1800s	2	2	16.67%	0	16.67%
marginalized	2	2	16.67%	0	16.67%
80s	4	4	10.01%	0	10.00%
ghost000	1	1	25.00%	0	25.00%
ignant	1	1	25.00%	0	25.00%
aquire	2	2	16.67%	0	16.67%
floridian	1	1	25.00%	0	25.00%
reservations	4	4	10.01%	0	10.00%
eateries	1	1	25.00%	0	25.00%
servers	5	5	8.34%	0	8.33%
exploiting	1	1	25.00%	0	25.00%
putseveral	1	1	25.00%	0	25.00%
cansof	1	1	25.00%	0	25.00%
orice	1	1	25.00%	0	25.00%
cubes	1	1	25.00%	0	25.00%
withwater	1	1	25.00%	0	25.00%
2k	1	1	25.00%	0	25.00%
stiffer	1	1	25.00%	0	25.00%
lsd	1	1	25.00%	0	25.00%
271hp	1	1	25.00%	0	25.00%
supremacists	1	1	25.00%	0	25.00%
shittin'	1	1	25.00%	0	25.00%
assemblage	1	1	25.00%	0	25.00%
victimized	1	1	25.00%	0	25.00%
foaming	1	1	25.00%	0	25.00%
regulators	3	3	12.51%	0	12.50%
homepaid	1	1	25.00%	0	25.00%
ondisabilailty	1	1	25.00%	0	25.00%
ranking	2	2	16.67%	0	16.67%
rangebased	1	1	25.00%	0	25.00%
nitt	1	1	25.00%	0	25.00%
robme's	1	1	25.00%	0	25.00%
snakeoil	2	2	16.67%	0	16.67%
salesman	3	3	12.51%	0	12.50%
reinforces	1	1	25.00%	0	25.00%
opt	2	2	16.67%	0	16.67%
experimentation	1	1	25.00%	0	25.00%
blasts	2	2	16.67%	0	16.67%
premarital	11	11	4.17%	0	4.17%
incurable	2	2	16.67%	0	16.67%
herpes	4	4	10.01%	0	10.00%
narrows	1	1	25.00%	0	25.00%
condom	7	7	6.26%	0	6.25%
travels	2	2	16.67%	0	16.67%
mins	1	1	25.00%	0	25.00%
pseudo	1	1	25.00%	0	25.00%
merit	2	2	16.67%	0	16.67%
free'	1	1	25.00%	0	25.00%
inslaved	1	1	25.00%	0	25.00%
decendents	1	1	25.00%	0	25.00%
distrust	1	1	25.00%	0	25.00%
dismay	1	1	25.00%	0	25.00%
imprisoned	2	2	16.67%	0	16.67%
pleases	2	2	16.67%	0	16.67%
uneductaed	1	1	25.00%	0	25.00%
librul	2	2	16.67%	0	16.67%
akin	3	3	12.51%	0	12.50%
pickemup	1	1	25.00%	0	25.00%
bocephus	1	1	25.00%	0	25.00%
toby	1	1	25.00%	0	25.00%
kieth	1	1	25.00%	0	25.00%
bobo	1	1	25.00%	0	25.00%
ramps	1	1	25.00%	0	25.00%
caregivernurse	1	1	25.00%	0	25.00%
tiger	3	3	12.51%	0	12.50%
yetwhen	1	1	25.00%	0	25.00%
paraphrase	1	1	25.00%	0	25.00%
jcp	14	14	3.34%	0	3.33%
oncea	1	1	25.00%	0	25.00%
inserts	1	1	25.00%	0	25.00%
tosses	2	2	16.67%	0	16.67%
why155	6	6	7.15%	0	7.14%
strawmen	1	1	25.00%	0	25.00%
redid	1	1	25.00%	0	25.00%
ddnt	1	1	25.00%	0	25.00%
seriouslyi	1	1	25.00%	0	25.00%
parakeets	2	2	16.67%	0	16.67%
purposely	3	3	12.51%	0	12.50%
rotten	4	4	10.01%	0	10.00%
hideous	4	3	10.01%	1	10.01%
loking	1	1	25.00%	0	25.00%
responder10	2	2	16.67%	0	16.67%
sequestration	1	1	25.00%	0	25.00%
papa	1	1	25.00%	0	25.00%
nicu	1	1	25.00%	0	25.00%
animosity	2	2	16.67%	0	16.67%
stems	2	2	16.67%	0	16.67%
panthers	10	10	4.55%	0	4.55%
3400	1	1	25.00%	0	25.00%
thoughout	1	1	25.00%	0	25.00%
istruly	1	1	25.00%	0	25.00%
lsst	1	0	25.00%	1	25.02%
stephanopoulos	7	7	6.26%	0	6.25%
clarified	2	2	16.67%	0	16.67%
premature	2	2	16.67%	0	16.67%
births	7	6	6.26%	1	6.25%
herbullhit	1	1	25.00%	0	25.00%
countryalive	1	1	25.00%	0	25.00%
preserves	2	2	16.67%	0	16.67%
marriageactions	2	2	16.67%	0	16.67%
monogomous	1	1	25.00%	0	25.00%
fulfilling	1	1	25.00%	0	25.00%
socking	1	1	25.00%	0	25.00%
nonexistent	1	1	25.00%	0	25.00%
1700	3	3	12.51%	0	12.50%
homelessness	1	1	25.00%	0	25.00%
woman's	4	4	10.01%	0	10.00%
643	1	1	25.00%	0	25.00%
justifiable	1	1	25.00%	0	25.00%
isstruggling	1	1	25.00%	0	25.00%
subsidizes	1	1	25.00%	0	25.00%
whilecarrying	1	1	25.00%	0	25.00%
andat	1	1	25.00%	0	25.00%
wecontinue	1	1	25.00%	0	25.00%
tosupport	1	1	25.00%	0	25.00%
inconvenient	1	1	25.00%	0	25.00%
permium	1	1	25.00%	0	25.00%
sunshine	1	1	25.00%	0	25.00%
blueor	1	1	25.00%	0	25.00%
allvote	1	1	25.00%	0	25.00%
starter	2	2	16.67%	0	16.67%
creatorsnoti	2	2	16.67%	0	16.67%
reliant	2	2	16.67%	0	16.67%
lars	3	3	12.51%	0	12.50%
showme	1	1	25.00%	0	25.00%
lily	1	1	25.00%	0	25.00%
prevalent	2	2	16.67%	0	16.67%
fostered	2	2	16.67%	0	16.67%
cspan	1	1	25.00%	0	25.00%
assemble	2	2	16.67%	0	16.67%
opel	1	1	25.00%	0	25.00%
kmch	1	1	25.00%	0	25.00%
km	1	1	25.00%	0	25.00%
dodge	4	4	10.01%	0	10.00%
sprinter	1	1	25.00%	0	25.00%
identification	1	1	25.00%	0	25.00%
electors	1	1	25.00%	0	25.00%
mayors	2	2	16.67%	0	16.67%
elects	1	1	25.00%	0	25.00%
puertorrican	1	1	25.00%	0	25.00%
amd	1	1	25.00%	0	25.00%
bilingue	1	1	25.00%	0	25.00%
theit	1	1	25.00%	0	25.00%
comunication	1	1	25.00%	0	25.00%
wholesome	2	2	16.67%	0	16.67%
shirley	1	1	25.00%	0	25.00%
permission	2	2	16.67%	0	16.67%
adhere	2	2	16.67%	0	16.67%
cumberland	1	1	25.00%	0	25.00%
workweek	2	2	16.67%	0	16.67%
alternate	1	1	25.00%	0	25.00%
qpguy26	1	1	25.00%	0	25.00%
millionaires	6	5	7.15%	1	7.15%
additionalmonth	1	1	25.00%	0	25.00%
expiring	1	1	25.00%	0	25.00%
anticipation	2	2	16.67%	0	16.67%
tooalso	1	1	25.00%	0	25.00%
optimism	2	2	16.67%	0	16.67%
teatard	1	1	25.00%	0	25.00%
creeeep	1	1	25.00%	0	25.00%
losheenhan	1	1	25.00%	0	25.00%
conceive	1	1	25.00%	0	25.00%
kidadult	1	0	25.00%	1	25.02%
pittsburghwouldnt	1	0	25.00%	1	25.02%
instituation	1	1	25.00%	0	25.00%
documented	2	2	16.67%	0	16.67%
recluse	3	3	12.51%	0	12.50%
defining	3	3	12.51%	0	12.50%
bothstandards	1	1	25.00%	0	25.00%
stillobama	1	1	25.00%	0	25.00%
waythe	1	1	25.00%	0	25.00%
overtime	2	2	16.67%	0	16.67%
neocon	1	1	25.00%	0	25.00%
revisionism	1	1	25.00%	0	25.00%
fkrs	1	1	25.00%	0	25.00%
otehr	1	1	25.00%	0	25.00%
fathered	1	1	25.00%	0	25.00%
honesr81	1	1	25.00%	0	25.00%
been4	1	1	25.00%	0	25.00%
hanged	1	1	25.00%	0	25.00%
unfairly	1	1	25.00%	0	25.00%
inheretance	1	1	25.00%	0	25.00%
caged	2	1	16.67%	1	16.68%
confined	2	1	16.67%	1	16.68%
survives	2	1	16.67%	1	16.68%
zoo	2	1	16.67%	1	16.68%
interns	2	1	16.67%	1	16.68%
inherent	2	1	16.67%	1	16.68%
animal's	2	1	16.67%	1	16.68%
unfamiliarfenced	2	1	16.67%	1	16.68%
demeanor	2	1	16.67%	1	16.68%
nearing	2	2	16.67%	0	16.67%
unheard	1	1	25.00%	0	25.00%
naturalvegetationdying	1	1	25.00%	0	25.00%
don'tsee	1	1	25.00%	0	25.00%
locusts	2	2	16.67%	0	16.67%
boise	1	1	25.00%	0	25.00%
jackassrude	1	1	25.00%	0	25.00%
duche	1	1	25.00%	0	25.00%
bounty	1	1	25.00%	0	25.00%
arriving	3	3	12.51%	0	12.50%
bob's	1	1	25.00%	0	25.00%
blowin	1	1	25.00%	0	25.00%
7075	1	1	25.00%	0	25.00%
thrived	1	1	25.00%	0	25.00%
unflattering	1	1	25.00%	0	25.00%
robe	1	1	25.00%	0	25.00%
cleaner's	1	1	25.00%	0	25.00%
roflmao	1	1	25.00%	0	25.00%
sven	1	1	25.00%	0	25.00%
northwest	1	1	25.00%	0	25.00%
outrageously	1	1	25.00%	0	25.00%
privet	1	1	25.00%	0	25.00%
stroking	1	1	25.00%	0	25.00%
nintendo	1	1	25.00%	0	25.00%
oki	1	1	25.00%	0	25.00%
fudging	1	1	25.00%	0	25.00%
falsifying	1	1	25.00%	0	25.00%
dubya's	4	4	10.01%	0	10.00%
requested	1	1	25.00%	0	25.00%
mincing	1	1	25.00%	0	25.00%
snitched	1	1	25.00%	0	25.00%
produces	3	3	12.51%	0	12.50%
ineligible	1	1	25.00%	0	25.00%
'middle	6	6	7.15%	0	7.14%
income'	5	5	8.34%	0	8.33%
more'in	1	1	25.00%	0	25.00%
touch'than	1	1	25.00%	0	25.00%
bending	2	2	16.67%	0	16.67%
1919	1	1	25.00%	0	25.00%
picnics	2	2	16.67%	0	16.67%
blks	2	2	16.67%	0	16.67%
distrustanimositytowards	1	1	25.00%	0	25.00%
deeds	3	3	12.51%	0	12.50%
maddisgruntled	1	1	25.00%	0	25.00%
crossing	1	1	25.00%	0	25.00%
felon	1	1	25.00%	0	25.00%
harlem	1	1	25.00%	0	25.00%
workingrunning	1	1	25.00%	0	25.00%
boardwalk	3	3	12.51%	0	12.50%
agopay	1	1	25.00%	0	25.00%
pregnancies	5	5	8.34%	0	8.33%
unfounded	1	1	25.00%	0	25.00%
insidei	1	1	25.00%	0	25.00%
needles	1	1	25.00%	0	25.00%
christianand	1	1	25.00%	0	25.00%
corey	1	1	25.00%	0	25.00%
levitan	3	2	12.50%	1	12.51%
mythbusters	3	3	12.51%	0	12.50%
legends	2	2	16.67%	0	16.67%
macgyver	1	1	25.00%	0	25.00%
mythbuster	5	3	8.34%	2	8.35%
fanatic	4	3	10.01%	1	10.01%
furor	2	1	16.67%	1	16.68%
roomontheplank	1	1	25.00%	0	25.00%
crips	2	2	16.67%	0	16.67%
bloods	1	1	25.00%	0	25.00%
bieliebers	1	1	25.00%	0	25.00%
nonbieliebers	1	1	25.00%	0	25.00%
roomful	1	1	25.00%	0	25.00%
comicon	1	1	25.00%	0	25.00%
httptinyurl	1	1	25.00%	0	25.00%
com8	1	1	25.00%	0	25.00%
cqnb63	1	1	25.00%	0	25.00%
hypothermia	1	1	25.00%	0	25.00%
bedbug	1	1	25.00%	0	25.00%
tvbieberlooks	1	1	25.00%	0	25.00%
ateenage	1	1	25.00%	0	25.00%
teenageboysdon't	1	1	25.00%	0	25.00%
twilight	1	1	25.00%	0	25.00%
90210	1	1	25.00%	0	25.00%
tortoise	2	2	16.67%	0	16.67%
hare	1	1	25.00%	0	25.00%
dismantling	4	4	10.01%	0	10.00%
fmla	3	3	12.51%	0	12.50%
coe	2	2	16.67%	0	16.67%
stockholders	3	3	12.51%	0	12.50%
divisions	3	3	12.51%	0	12.50%
outsource	4	4	10.01%	0	10.00%
undocumented	2	2	16.67%	0	16.67%
hd	2	2	16.67%	0	16.67%
installs	2	2	16.67%	0	16.67%
mortgagebacks	2	2	16.67%	0	16.67%
hardtotrack	2	2	16.67%	0	16.67%
exotics	2	2	16.67%	0	16.67%
filings	2	2	16.67%	0	16.67%
swish	1	1	25.00%	0	25.00%
paster	1	1	25.00%	0	25.00%
beleaves	1	1	25.00%	0	25.00%
maketommy	1	1	25.00%	0	25.00%
manin	1	1	25.00%	0	25.00%
mib3	1	1	25.00%	0	25.00%
prego	2	2	16.67%	0	16.67%
youendanger	1	1	25.00%	0	25.00%
womensself	1	1	25.00%	0	25.00%
controlwhen	1	1	25.00%	0	25.00%
nods	1	1	25.00%	0	25.00%
mewhy	1	1	25.00%	0	25.00%
booylickers	1	1	25.00%	0	25.00%
abloished	1	1	25.00%	0	25.00%
1900	2	2	16.67%	0	16.67%
motherswould	1	1	25.00%	0	25.00%
hospitals	4	4	10.01%	0	10.00%
1w	1	1	25.00%	0	25.00%
likecompletejerks	1	1	25.00%	0	25.00%
'timevalue'	1	1	25.00%	0	25.00%
stimulating	2	2	16.67%	0	16.67%
windstorm	1	1	25.00%	0	25.00%
dental	2	2	16.67%	0	16.67%
schmuck	3	3	12.51%	0	12.50%
unbuyable	4	2	10.00%	2	10.01%
trite	3	3	12.51%	0	12.50%
lenny	1	1	25.00%	0	25.00%
gentiles	1	1	25.00%	0	25.00%
'they	1	1	25.00%	0	25.00%
christ'	1	1	25.00%	0	25.00%
willmake	1	0	25.00%	1	25.02%
mindsyou	1	0	25.00%	1	25.02%
irresistable	1	1	25.00%	0	25.00%
hoa	28	28	1.73%	0	1.72%
affiliated	2	2	16.67%	0	16.67%
stead	1	1	25.00%	0	25.00%
hoa's	3	3	12.51%	0	12.50%
howi	1	1	25.00%	0	25.00%
ispicking	1	1	25.00%	0	25.00%
americana	1	1	25.00%	0	25.00%
draws	1	1	25.00%	0	25.00%
leftofthedial	1	1	25.00%	0	25.00%
stations	2	2	16.67%	0	16.67%
djelectronic	1	1	25.00%	0	25.00%
skrillex	1	1	25.00%	0	25.00%
64m	1	1	25.00%	0	25.00%
sounded	2	2	16.67%	0	16.67%
monotonous	1	1	25.00%	0	25.00%
jepson's	1	1	25.00%	0	25.00%
dylan's	7	7	6.26%	0	6.25%
50s'	1	1	25.00%	0	25.00%
canned	2	2	16.67%	0	16.67%
